run,prompt_tokens,completion_tokens,latency_s,model,dataset,timestamp,imputed,source_log
trace0,1080.0,34.0,1.586,Phi-4-Reas.,CommonsenseQA,2026-05-22 12:49:20,False,trace0_k1_judging_live_stdout.log
trace0,1091.0,34.0,1.598,Phi-4-Reas.,CommonsenseQA,2026-05-22 12:49:20,False,trace0_k1_judging_live_stdout.log
trace0,1091.0,34.0,1.641,Phi-4-Reas.,CommonsenseQA,2026-05-22 12:49:20,False,trace0_k1_judging_live_stdout.log
trace0,1088.0,34.0,1.675,Phi-4-Reas.,CommonsenseQA,2026-05-22 12:49:20,False,trace0_k1_judging_live_stdout.log
trace0,1086.0,34.0,1.696,Phi-4-Reas.,CommonsenseQA,2026-05-22 12:49:20,False,trace0_k1_judging_live_stdout.log
trace0,1098.0,34.0,1.737,Phi-4-Reas.,CommonsenseQA,2026-05-22 12:49:20,False,trace0_k1_judging_live_stdout.log
trace0,1082.0,34.0,1.744,Phi-4-Reas.,CommonsenseQA,2026-05-22 12:49:20,False,trace0_k1_judging_live_stdout.log
trace0,1097.0,34.0,1.74,Phi-4-Reas.,CommonsenseQA,2026-05-22 12:49:20,False,trace0_k1_judging_live_stdout.log
trace0,1102.0,34.0,1.761,Phi-4-Reas.,CommonsenseQA,2026-05-22 12:49:20,False,trace0_k1_judging_live_stdout.log
trace0,1098.0,34.0,1.788,Phi-4-Reas.,CommonsenseQA,2026-05-22 12:49:20,False,trace0_k1_judging_live_stdout.log
trace0,1092.0,34.0,1.777,Phi-4-Reas.,CommonsenseQA,2026-05-22 12:49:20,False,trace0_k1_judging_live_stdout.log
trace0,1088.0,34.0,1.771,Phi-4-Reas.,CommonsenseQA,2026-05-22 12:49:20,False,trace0_k1_judging_live_stdout.log
trace0,1084.0,34.0,1.795,Phi-4-Reas.,CommonsenseQA,2026-05-22 12:49:20,False,trace0_k1_judging_live_stdout.log
trace0,1093.0,34.0,1.839,Phi-4-Reas.,CommonsenseQA,2026-05-22 12:49:20,False,trace0_k1_judging_live_stdout.log
trace0,1096.0,34.0,1.88,Phi-4-Reas.,CommonsenseQA,2026-05-22 12:49:20,False,trace0_k1_judging_live_stdout.log
trace0,1094.0,34.0,1.902,Phi-4-Reas.,CommonsenseQA,2026-05-22 12:49:20,False,trace0_k1_judging_live_stdout.log
trace0,1101.0,34.0,1.973,Phi-4-Reas.,CommonsenseQA,2026-05-22 12:49:20,False,trace0_k1_judging_live_stdout.log
trace0,1090.0,34.0,1.975,Phi-4-Reas.,CommonsenseQA,2026-05-22 12:49:20,False,trace0_k1_judging_live_stdout.log
trace0,1094.0,34.0,2.029,Phi-4-Reas.,CommonsenseQA,2026-05-22 12:49:20,False,trace0_k1_judging_live_stdout.log
trace0,1088.0,34.0,2.015,Phi-4-Reas.,CommonsenseQA,2026-05-22 12:49:20,False,trace0_k1_judging_live_stdout.log
trace0,1090.0,34.0,2.019,Phi-4-Reas.,CommonsenseQA,2026-05-22 12:49:20,False,trace0_k1_judging_live_stdout.log
trace0,1098.0,34.0,2.035,Phi-4-Reas.,CommonsenseQA,2026-05-22 12:49:20,False,trace0_k1_judging_live_stdout.log
trace0,1089.0,34.0,2.069,Phi-4-Reas.,CommonsenseQA,2026-05-22 12:49:20,False,trace0_k1_judging_live_stdout.log
trace0,1096.0,34.0,2.089,Phi-4-Reas.,CommonsenseQA,2026-05-22 12:49:20,False,trace0_k1_judging_live_stdout.log
trace0,1093.0,34.0,2.121,Phi-4-Reas.,CommonsenseQA,2026-05-22 12:49:20,False,trace0_k1_judging_live_stdout.log
trace0,1092.0,34.0,2.156,Phi-4-Reas.,CommonsenseQA,2026-05-22 12:49:20,False,trace0_k1_judging_live_stdout.log
trace0,1090.0,34.0,2.152,Phi-4-Reas.,CommonsenseQA,2026-05-22 12:49:20,False,trace0_k1_judging_live_stdout.log
trace0,1084.0,34.0,2.168,Phi-4-Reas.,CommonsenseQA,2026-05-22 12:49:20,False,trace0_k1_judging_live_stdout.log
trace0,1087.0,34.0,2.196,Phi-4-Reas.,CommonsenseQA,2026-05-22 12:49:20,False,trace0_k1_judging_live_stdout.log
trace0,1081.0,34.0,2.173,Phi-4-Reas.,CommonsenseQA,2026-05-22 12:49:20,False,trace0_k1_judging_live_stdout.log
trace0,1092.0,34.0,2.268,Phi-4-Reas.,CommonsenseQA,2026-05-22 12:49:20,False,trace0_k1_judging_live_stdout.log
trace0,1087.0,34.0,2.304,Phi-4-Reas.,CommonsenseQA,2026-05-22 12:49:20,False,trace0_k1_judging_live_stdout.log
trace0,1087.0,34.0,2.314,Phi-4-Reas.,CommonsenseQA,2026-05-22 12:49:20,False,trace0_k1_judging_live_stdout.log
trace0,1097.0,34.0,2.319,Phi-4-Reas.,CommonsenseQA,2026-05-22 12:49:20,False,trace0_k1_judging_live_stdout.log
trace0,1093.0,34.0,2.33,Phi-4-Reas.,CommonsenseQA,2026-05-22 12:49:20,False,trace0_k1_judging_live_stdout.log
trace0,1091.0,34.0,2.322,Phi-4-Reas.,CommonsenseQA,2026-05-22 12:49:20,False,trace0_k1_judging_live_stdout.log
trace0,1092.0,34.0,2.35,Phi-4-Reas.,CommonsenseQA,2026-05-22 12:49:20,False,trace0_k1_judging_live_stdout.log
trace0,1091.0,34.0,2.363,Phi-4-Reas.,CommonsenseQA,2026-05-22 12:49:20,False,trace0_k1_judging_live_stdout.log
trace0,1090.0,34.0,2.35,Phi-4-Reas.,CommonsenseQA,2026-05-22 12:49:20,False,trace0_k1_judging_live_stdout.log
trace0,1086.0,34.0,2.376,Phi-4-Reas.,CommonsenseQA,2026-05-22 12:49:20,False,trace0_k1_judging_live_stdout.log
trace0,1094.0,34.0,2.375,Phi-4-Reas.,CommonsenseQA,2026-05-22 12:49:20,False,trace0_k1_judging_live_stdout.log
trace0,1086.0,34.0,2.453,Phi-4-Reas.,CommonsenseQA,2026-05-22 12:49:21,False,trace0_k1_judging_live_stdout.log
trace0,1087.0,34.0,2.498,Phi-4-Reas.,CommonsenseQA,2026-05-22 12:49:21,False,trace0_k1_judging_live_stdout.log
trace0,1083.0,34.0,2.508,Phi-4-Reas.,CommonsenseQA,2026-05-22 12:49:21,False,trace0_k1_judging_live_stdout.log
trace0,1086.0,34.0,2.65,Phi-4-Reas.,CommonsenseQA,2026-05-22 12:49:21,False,trace0_k1_judging_live_stdout.log
trace0,1089.0,34.0,2.767,Phi-4-Reas.,CommonsenseQA,2026-05-22 12:49:21,False,trace0_k1_judging_live_stdout.log
trace0,1086.0,34.0,1.396,Phi-4-Reas.,GPQA,2026-05-22 12:49:28,False,trace0_k1_judging_live_stdout.log
trace0,1087.0,34.0,1.421,Phi-4-Reas.,GPQA,2026-05-22 12:49:28,False,trace0_k1_judging_live_stdout.log
trace0,1096.0,34.0,1.435,Phi-4-Reas.,GPQA,2026-05-22 12:49:28,False,trace0_k1_judging_live_stdout.log
trace0,1088.0,34.0,1.457,Phi-4-Reas.,GPQA,2026-05-22 12:49:28,False,trace0_k1_judging_live_stdout.log
trace0,1116.0,34.0,1.43,Phi-4-Reas.,GPQA,2026-05-22 12:49:28,False,trace0_k1_judging_live_stdout.log
trace0,1114.0,34.0,1.468,Phi-4-Reas.,GPQA,2026-05-22 12:49:28,False,trace0_k1_judging_live_stdout.log
trace0,1096.0,34.0,1.611,Phi-4-Reas.,GPQA,2026-05-22 12:49:28,False,trace0_k1_judging_live_stdout.log
trace0,1098.0,34.0,1.588,Phi-4-Reas.,GPQA,2026-05-22 12:49:28,False,trace0_k1_judging_live_stdout.log
trace0,1112.0,34.0,1.797,Phi-4-Reas.,GPQA,2026-05-22 12:49:28,False,trace0_k1_judging_live_stdout.log
trace0,1119.0,34.0,1.817,Phi-4-Reas.,GPQA,2026-05-22 12:49:28,False,trace0_k1_judging_live_stdout.log
trace0,1084.0,34.0,1.804,Phi-4-Reas.,GPQA,2026-05-22 12:49:28,False,trace0_k1_judging_live_stdout.log
trace0,1127.0,34.0,1.892,Phi-4-Reas.,GPQA,2026-05-22 12:49:28,False,trace0_k1_judging_live_stdout.log
trace0,1113.0,34.0,1.885,Phi-4-Reas.,GPQA,2026-05-22 12:49:28,False,trace0_k1_judging_live_stdout.log
trace0,1116.0,34.0,1.977,Phi-4-Reas.,GPQA,2026-05-22 12:49:28,False,trace0_k1_judging_live_stdout.log
trace0,1091.0,34.0,2.01,Phi-4-Reas.,GPQA,2026-05-22 12:49:28,False,trace0_k1_judging_live_stdout.log
trace0,1096.0,34.0,1.992,Phi-4-Reas.,GPQA,2026-05-22 12:49:28,False,trace0_k1_judging_live_stdout.log
trace0,1114.0,34.0,2.005,Phi-4-Reas.,GPQA,2026-05-22 12:49:29,False,trace0_k1_judging_live_stdout.log
trace0,1135.0,34.0,2.059,Phi-4-Reas.,GPQA,2026-05-22 12:49:29,False,trace0_k1_judging_live_stdout.log
trace0,1096.0,34.0,2.122,Phi-4-Reas.,GPQA,2026-05-22 12:49:29,False,trace0_k1_judging_live_stdout.log
trace0,1112.0,34.0,2.159,Phi-4-Reas.,GPQA,2026-05-22 12:49:29,False,trace0_k1_judging_live_stdout.log
trace0,1098.0,34.0,2.22,Phi-4-Reas.,GPQA,2026-05-22 12:49:29,False,trace0_k1_judging_live_stdout.log
trace0,1087.0,34.0,2.256,Phi-4-Reas.,GPQA,2026-05-22 12:49:29,False,trace0_k1_judging_live_stdout.log
trace0,1095.0,34.0,2.272,Phi-4-Reas.,GPQA,2026-05-22 12:49:29,False,trace0_k1_judging_live_stdout.log
trace0,1112.0,34.0,2.291,Phi-4-Reas.,GPQA,2026-05-22 12:49:29,False,trace0_k1_judging_live_stdout.log
trace0,1096.0,34.0,2.298,Phi-4-Reas.,GPQA,2026-05-22 12:49:29,False,trace0_k1_judging_live_stdout.log
trace0,1106.0,34.0,2.301,Phi-4-Reas.,GPQA,2026-05-22 12:49:29,False,trace0_k1_judging_live_stdout.log
trace0,1095.0,34.0,2.365,Phi-4-Reas.,GPQA,2026-05-22 12:49:29,False,trace0_k1_judging_live_stdout.log
trace0,1092.0,34.0,2.365,Phi-4-Reas.,GPQA,2026-05-22 12:49:29,False,trace0_k1_judging_live_stdout.log
trace0,1095.0,34.0,2.394,Phi-4-Reas.,GPQA,2026-05-22 12:49:29,False,trace0_k1_judging_live_stdout.log
trace0,1115.0,34.0,2.465,Phi-4-Reas.,GPQA,2026-05-22 12:49:29,False,trace0_k1_judging_live_stdout.log
trace0,1094.0,34.0,2.499,Phi-4-Reas.,GPQA,2026-05-22 12:49:29,False,trace0_k1_judging_live_stdout.log
trace0,1113.0,34.0,2.8,Phi-4-Reas.,GPQA,2026-05-22 12:49:29,False,trace0_k1_judging_live_stdout.log
trace0,1101.0,34.0,3.307,Phi-4-Reas.,GPQA,2026-05-22 12:49:30,False,trace0_k1_judging_live_stdout.log
trace0,1120.0,34.0,3.512,Phi-4-Reas.,GPQA,2026-05-22 12:49:30,False,trace0_k1_judging_live_stdout.log
trace0,1130.0,34.0,3.703,Phi-4-Reas.,GPQA,2026-05-22 12:49:30,False,trace0_k1_judging_live_stdout.log
trace0,1101.0,34.0,3.731,Phi-4-Reas.,GPQA,2026-05-22 12:49:30,False,trace0_k1_judging_live_stdout.log
trace0,1105.0,34.0,3.811,Phi-4-Reas.,GPQA,2026-05-22 12:49:30,False,trace0_k1_judging_live_stdout.log
trace0,1088.0,34.0,3.883,Phi-4-Reas.,GPQA,2026-05-22 12:49:30,False,trace0_k1_judging_live_stdout.log
trace0,1098.0,34.0,4.028,Phi-4-Reas.,GPQA,2026-05-22 12:49:31,False,trace0_k1_judging_live_stdout.log
trace0,1127.0,34.0,4.065,Phi-4-Reas.,GPQA,2026-05-22 12:49:31,False,trace0_k1_judging_live_stdout.log
trace0,1104.0,34.0,4.115,Phi-4-Reas.,GPQA,2026-05-22 12:49:31,False,trace0_k1_judging_live_stdout.log
trace0,1097.0,34.0,4.137,Phi-4-Reas.,GPQA,2026-05-22 12:49:31,False,trace0_k1_judging_live_stdout.log
trace0,1092.0,34.0,4.3,Phi-4-Reas.,GPQA,2026-05-22 12:49:31,False,trace0_k1_judging_live_stdout.log
trace0,1109.0,34.0,4.482,Phi-4-Reas.,GPQA,2026-05-22 12:49:31,False,trace0_k1_judging_live_stdout.log
trace0,1106.0,34.0,6.297,Phi-4-Reas.,GPQA,2026-05-22 12:49:33,False,trace0_k1_judging_live_stdout.log
trace0,1098.0,34.0,6.264,Phi-4-Reas.,GPQA,2026-05-22 12:49:33,False,trace0_k1_judging_live_stdout.log
trace0,1094.0,34.0,6.288,Phi-4-Reas.,GPQA,2026-05-22 12:49:33,False,trace0_k1_judging_live_stdout.log
trace0,1099.0,34.0,6.294,Phi-4-Reas.,GPQA,2026-05-22 12:49:33,False,trace0_k1_judging_live_stdout.log
trace0,1089.0,34.0,6.33,Phi-4-Reas.,GPQA,2026-05-22 12:49:33,False,trace0_k1_judging_live_stdout.log
trace0,1124.0,34.0,6.382,Phi-4-Reas.,GPQA,2026-05-22 12:49:33,False,trace0_k1_judging_live_stdout.log
trace0,1088.0,34.0,0.941,Phi-4-Reas.,GSM8K,2026-05-22 12:49:37,False,trace0_k1_judging_live_stdout.log
trace0,1095.0,34.0,0.95,Phi-4-Reas.,GSM8K,2026-05-22 12:49:37,False,trace0_k1_judging_live_stdout.log
trace0,1086.0,34.0,1.054,Phi-4-Reas.,GSM8K,2026-05-22 12:49:37,False,trace0_k1_judging_live_stdout.log
trace0,1094.0,34.0,1.134,Phi-4-Reas.,GSM8K,2026-05-22 12:49:37,False,trace0_k1_judging_live_stdout.log
trace0,1084.0,34.0,1.213,Phi-4-Reas.,GSM8K,2026-05-22 12:49:37,False,trace0_k1_judging_live_stdout.log
trace0,1093.0,34.0,1.385,Phi-4-Reas.,GSM8K,2026-05-22 12:49:37,False,trace0_k1_judging_live_stdout.log
trace0,1093.0,34.0,1.45,Phi-4-Reas.,GSM8K,2026-05-22 12:49:37,False,trace0_k1_judging_live_stdout.log
trace0,1085.0,34.0,1.47,Phi-4-Reas.,GSM8K,2026-05-22 12:49:37,False,trace0_k1_judging_live_stdout.log
trace0,1100.0,34.0,1.483,Phi-4-Reas.,GSM8K,2026-05-22 12:49:37,False,trace0_k1_judging_live_stdout.log
trace0,1099.0,34.0,1.52,Phi-4-Reas.,GSM8K,2026-05-22 12:49:37,False,trace0_k1_judging_live_stdout.log
trace0,1095.0,34.0,1.548,Phi-4-Reas.,GSM8K,2026-05-22 12:49:37,False,trace0_k1_judging_live_stdout.log
trace0,1096.0,34.0,1.622,Phi-4-Reas.,GSM8K,2026-05-22 12:49:38,False,trace0_k1_judging_live_stdout.log
trace0,1092.0,34.0,1.649,Phi-4-Reas.,GSM8K,2026-05-22 12:49:38,False,trace0_k1_judging_live_stdout.log
trace0,1087.0,34.0,1.62,Phi-4-Reas.,GSM8K,2026-05-22 12:49:38,False,trace0_k1_judging_live_stdout.log
trace0,1096.0,34.0,1.64,Phi-4-Reas.,GSM8K,2026-05-22 12:49:38,False,trace0_k1_judging_live_stdout.log
trace0,1095.0,34.0,1.665,Phi-4-Reas.,GSM8K,2026-05-22 12:49:38,False,trace0_k1_judging_live_stdout.log
trace0,1074.0,34.0,1.677,Phi-4-Reas.,GSM8K,2026-05-22 12:49:38,False,trace0_k1_judging_live_stdout.log
trace0,1086.0,34.0,1.716,Phi-4-Reas.,GSM8K,2026-05-22 12:49:38,False,trace0_k1_judging_live_stdout.log
trace0,1089.0,34.0,1.717,Phi-4-Reas.,GSM8K,2026-05-22 12:49:38,False,trace0_k1_judging_live_stdout.log
trace0,1095.0,34.0,1.785,Phi-4-Reas.,GSM8K,2026-05-22 12:49:38,False,trace0_k1_judging_live_stdout.log
trace0,1102.0,34.0,1.856,Phi-4-Reas.,GSM8K,2026-05-22 12:49:38,False,trace0_k1_judging_live_stdout.log
trace0,1100.0,34.0,1.862,Phi-4-Reas.,GSM8K,2026-05-22 12:49:38,False,trace0_k1_judging_live_stdout.log
trace0,1093.0,34.0,1.91,Phi-4-Reas.,GSM8K,2026-05-22 12:49:38,False,trace0_k1_judging_live_stdout.log
trace0,1093.0,34.0,1.914,Phi-4-Reas.,GSM8K,2026-05-22 12:49:38,False,trace0_k1_judging_live_stdout.log
trace0,1099.0,34.0,1.909,Phi-4-Reas.,GSM8K,2026-05-22 12:49:38,False,trace0_k1_judging_live_stdout.log
trace0,1093.0,34.0,1.929,Phi-4-Reas.,GSM8K,2026-05-22 12:49:38,False,trace0_k1_judging_live_stdout.log
trace0,1087.0,34.0,1.971,Phi-4-Reas.,GSM8K,2026-05-22 12:49:38,False,trace0_k1_judging_live_stdout.log
trace0,1100.0,34.0,2.009,Phi-4-Reas.,GSM8K,2026-05-22 12:49:38,False,trace0_k1_judging_live_stdout.log
trace0,1093.0,34.0,2.093,Phi-4-Reas.,GSM8K,2026-05-22 12:49:38,False,trace0_k1_judging_live_stdout.log
trace0,1080.0,34.0,2.154,Phi-4-Reas.,GSM8K,2026-05-22 12:49:38,False,trace0_k1_judging_live_stdout.log
trace0,1094.0,34.0,2.2,Phi-4-Reas.,GSM8K,2026-05-22 12:49:38,False,trace0_k1_judging_live_stdout.log
trace0,1082.0,34.0,2.303,Phi-4-Reas.,GSM8K,2026-05-22 12:49:38,False,trace0_k1_judging_live_stdout.log
trace0,1088.0,34.0,2.421,Phi-4-Reas.,GSM8K,2026-05-22 12:49:38,False,trace0_k1_judging_live_stdout.log
trace0,1089.0,34.0,2.514,Phi-4-Reas.,GSM8K,2026-05-22 12:49:38,False,trace0_k1_judging_live_stdout.log
trace0,1071.0,34.0,3.888,Phi-4-Reas.,GSM8K,2026-05-22 12:49:40,False,trace0_k1_judging_live_stdout.log
trace0,1099.0,34.0,3.909,Phi-4-Reas.,GSM8K,2026-05-22 12:49:40,False,trace0_k1_judging_live_stdout.log
trace0,1085.0,34.0,4.017,Phi-4-Reas.,GSM8K,2026-05-22 12:49:40,False,trace0_k1_judging_live_stdout.log
trace0,1089.0,34.0,4.061,Phi-4-Reas.,GSM8K,2026-05-22 12:49:40,False,trace0_k1_judging_live_stdout.log
trace0,1090.0,34.0,4.092,Phi-4-Reas.,GSM8K,2026-05-22 12:49:40,False,trace0_k1_judging_live_stdout.log
trace0,1076.0,34.0,4.241,Phi-4-Reas.,GSM8K,2026-05-22 12:49:40,False,trace0_k1_judging_live_stdout.log
trace0,1095.0,34.0,4.274,Phi-4-Reas.,GSM8K,2026-05-22 12:49:40,False,trace0_k1_judging_live_stdout.log
trace0,1095.0,34.0,4.322,Phi-4-Reas.,GSM8K,2026-05-22 12:49:40,False,trace0_k1_judging_live_stdout.log
trace0,1099.0,34.0,4.345,Phi-4-Reas.,GSM8K,2026-05-22 12:49:40,False,trace0_k1_judging_live_stdout.log
trace0,1098.0,34.0,4.381,Phi-4-Reas.,GSM8K,2026-05-22 12:49:40,False,trace0_k1_judging_live_stdout.log
trace0,1088.0,34.0,4.404,Phi-4-Reas.,GSM8K,2026-05-22 12:49:40,False,trace0_k1_judging_live_stdout.log
trace0,1101.0,34.0,4.712,Phi-4-Reas.,GSM8K,2026-05-22 12:49:41,False,trace0_k1_judging_live_stdout.log
trace0,1093.0,34.0,4.808,Phi-4-Reas.,GSM8K,2026-05-22 12:49:41,False,trace0_k1_judging_live_stdout.log
trace0,1100.0,34.0,4.918,Phi-4-Reas.,GSM8K,2026-05-22 12:49:41,False,trace0_k1_judging_live_stdout.log
trace0,1079.0,34.0,5.007,Phi-4-Reas.,GSM8K,2026-05-22 12:49:41,False,trace0_k1_judging_live_stdout.log
trace0,1074.0,34.0,5.896,Phi-4-Reas.,GSM8K,2026-05-22 12:49:42,False,trace0_k1_judging_live_stdout.log
trace0,1096.0,34.0,0.906,Phi-4-Reas.,MATH500,2026-05-22 12:49:45,False,trace0_k1_judging_live_stdout.log
trace0,1081.0,34.0,1.082,Phi-4-Reas.,MATH500,2026-05-22 12:49:46,False,trace0_k1_judging_live_stdout.log
trace0,1060.0,34.0,1.112,Phi-4-Reas.,MATH500,2026-05-22 12:49:46,False,trace0_k1_judging_live_stdout.log
trace0,1088.0,34.0,1.128,Phi-4-Reas.,MATH500,2026-05-22 12:49:46,False,trace0_k1_judging_live_stdout.log
trace0,1135.0,34.0,1.15,Phi-4-Reas.,MATH500,2026-05-22 12:49:46,False,trace0_k1_judging_live_stdout.log
trace0,1099.0,34.0,1.186,Phi-4-Reas.,MATH500,2026-05-22 12:49:46,False,trace0_k1_judging_live_stdout.log
trace0,1101.0,34.0,1.232,Phi-4-Reas.,MATH500,2026-05-22 12:49:46,False,trace0_k1_judging_live_stdout.log
trace0,1118.0,34.0,1.465,Phi-4-Reas.,MATH500,2026-05-22 12:49:46,False,trace0_k1_judging_live_stdout.log
trace0,1098.0,34.0,1.484,Phi-4-Reas.,MATH500,2026-05-22 12:49:46,False,trace0_k1_judging_live_stdout.log
trace0,1075.0,34.0,1.507,Phi-4-Reas.,MATH500,2026-05-22 12:49:46,False,trace0_k1_judging_live_stdout.log
trace0,1123.0,34.0,1.519,Phi-4-Reas.,MATH500,2026-05-22 12:49:46,False,trace0_k1_judging_live_stdout.log
trace0,1084.0,34.0,1.541,Phi-4-Reas.,MATH500,2026-05-22 12:49:46,False,trace0_k1_judging_live_stdout.log
trace0,1085.0,34.0,1.549,Phi-4-Reas.,MATH500,2026-05-22 12:49:46,False,trace0_k1_judging_live_stdout.log
trace0,1120.0,34.0,1.568,Phi-4-Reas.,MATH500,2026-05-22 12:49:46,False,trace0_k1_judging_live_stdout.log
trace0,1095.0,34.0,1.634,Phi-4-Reas.,MATH500,2026-05-22 12:49:46,False,trace0_k1_judging_live_stdout.log
trace0,1094.0,34.0,1.692,Phi-4-Reas.,MATH500,2026-05-22 12:49:46,False,trace0_k1_judging_live_stdout.log
trace0,1102.0,34.0,1.706,Phi-4-Reas.,MATH500,2026-05-22 12:49:46,False,trace0_k1_judging_live_stdout.log
trace0,1078.0,34.0,1.739,Phi-4-Reas.,MATH500,2026-05-22 12:49:46,False,trace0_k1_judging_live_stdout.log
trace0,1104.0,34.0,1.755,Phi-4-Reas.,MATH500,2026-05-22 12:49:46,False,trace0_k1_judging_live_stdout.log
trace0,1090.0,34.0,1.8,Phi-4-Reas.,MATH500,2026-05-22 12:49:46,False,trace0_k1_judging_live_stdout.log
trace0,1080.0,34.0,1.819,Phi-4-Reas.,MATH500,2026-05-22 12:49:46,False,trace0_k1_judging_live_stdout.log
trace0,1092.0,34.0,1.83,Phi-4-Reas.,MATH500,2026-05-22 12:49:46,False,trace0_k1_judging_live_stdout.log
trace0,1109.0,34.0,1.977,Phi-4-Reas.,MATH500,2026-05-22 12:49:46,False,trace0_k1_judging_live_stdout.log
trace0,1102.0,34.0,2.078,Phi-4-Reas.,MATH500,2026-05-22 12:49:47,False,trace0_k1_judging_live_stdout.log
trace0,1109.0,34.0,2.129,Phi-4-Reas.,MATH500,2026-05-22 12:49:47,False,trace0_k1_judging_live_stdout.log
trace0,1084.0,34.0,2.218,Phi-4-Reas.,MATH500,2026-05-22 12:49:47,False,trace0_k1_judging_live_stdout.log
trace0,1080.0,34.0,2.495,Phi-4-Reas.,MATH500,2026-05-22 12:49:47,False,trace0_k1_judging_live_stdout.log
trace0,1082.0,34.0,2.513,Phi-4-Reas.,MATH500,2026-05-22 12:49:47,False,trace0_k1_judging_live_stdout.log
trace0,1084.0,34.0,4.749,Phi-4-Reas.,MATH500,2026-05-22 12:49:49,False,trace0_k1_judging_live_stdout.log
trace0,1150.0,34.0,6.547,Phi-4-Reas.,MATH500,2026-05-22 12:49:51,False,trace0_k1_judging_live_stdout.log
trace0,1090.0,34.0,6.565,Phi-4-Reas.,MATH500,2026-05-22 12:49:51,False,trace0_k1_judging_live_stdout.log
trace0,1092.0,34.0,6.574,Phi-4-Reas.,MATH500,2026-05-22 12:49:51,False,trace0_k1_judging_live_stdout.log
trace0,1066.0,34.0,6.673,Phi-4-Reas.,MATH500,2026-05-22 12:49:51,False,trace0_k1_judging_live_stdout.log
trace0,1082.0,34.0,6.702,Phi-4-Reas.,MATH500,2026-05-22 12:49:51,False,trace0_k1_judging_live_stdout.log
trace0,1091.0,34.0,6.704,Phi-4-Reas.,MATH500,2026-05-22 12:49:51,False,trace0_k1_judging_live_stdout.log
trace0,1133.0,34.0,6.733,Phi-4-Reas.,MATH500,2026-05-22 12:49:51,False,trace0_k1_judging_live_stdout.log
trace0,1112.0,34.0,6.828,Phi-4-Reas.,MATH500,2026-05-22 12:49:51,False,trace0_k1_judging_live_stdout.log
trace0,1082.0,34.0,6.952,Phi-4-Reas.,MATH500,2026-05-22 12:49:51,False,trace0_k1_judging_live_stdout.log
trace0,1097.0,34.0,6.999,Phi-4-Reas.,MATH500,2026-05-22 12:49:51,False,trace0_k1_judging_live_stdout.log
trace0,1103.0,34.0,7.026,Phi-4-Reas.,MATH500,2026-05-22 12:49:52,False,trace0_k1_judging_live_stdout.log
trace0,1071.0,34.0,7.043,Phi-4-Reas.,MATH500,2026-05-22 12:49:52,False,trace0_k1_judging_live_stdout.log
trace0,1068.0,34.0,7.064,Phi-4-Reas.,MATH500,2026-05-22 12:49:52,False,trace0_k1_judging_live_stdout.log
trace0,1113.0,34.0,7.087,Phi-4-Reas.,MATH500,2026-05-22 12:49:52,False,trace0_k1_judging_live_stdout.log
trace0,1080.0,34.0,7.102,Phi-4-Reas.,MATH500,2026-05-22 12:49:52,False,trace0_k1_judging_live_stdout.log
trace0,1088.0,34.0,7.141,Phi-4-Reas.,MATH500,2026-05-22 12:49:52,False,trace0_k1_judging_live_stdout.log
trace0,1114.0,34.0,7.169,Phi-4-Reas.,MATH500,2026-05-22 12:49:52,False,trace0_k1_judging_live_stdout.log
trace0,1069.0,34.0,7.548,Phi-4-Reas.,MATH500,2026-05-22 12:49:52,False,trace0_k1_judging_live_stdout.log
trace0,1129.0,34.0,7.598,Phi-4-Reas.,MATH500,2026-05-22 12:49:52,False,trace0_k1_judging_live_stdout.log
trace0,1121.0,34.0,10.628,Phi-4-Reas.,MATH500,2026-05-22 12:49:55,False,trace0_k1_judging_live_stdout.log
trace0,1087.0,34.0,17.675,Phi-4-Reas.,MATH500,2026-05-22 12:50:02,False,trace0_k1_judging_live_stdout.log
trace0,1093.0,34.0,1.076,Phi-4-Reas.,SVAMP,2026-05-22 12:50:05,False,trace0_k1_judging_live_stdout.log
trace0,1093.0,34.0,1.21,Phi-4-Reas.,SVAMP,2026-05-22 12:50:05,False,trace0_k1_judging_live_stdout.log
trace0,1084.0,34.0,1.224,Phi-4-Reas.,SVAMP,2026-05-22 12:50:05,False,trace0_k1_judging_live_stdout.log
trace0,1083.0,34.0,1.221,Phi-4-Reas.,SVAMP,2026-05-22 12:50:05,False,trace0_k1_judging_live_stdout.log
trace0,1095.0,34.0,1.242,Phi-4-Reas.,SVAMP,2026-05-22 12:50:06,False,trace0_k1_judging_live_stdout.log
trace0,1080.0,34.0,1.402,Phi-4-Reas.,SVAMP,2026-05-22 12:50:06,False,trace0_k1_judging_live_stdout.log
trace0,1097.0,34.0,1.509,Phi-4-Reas.,SVAMP,2026-05-22 12:50:06,False,trace0_k1_judging_live_stdout.log
trace0,1096.0,34.0,1.507,Phi-4-Reas.,SVAMP,2026-05-22 12:50:06,False,trace0_k1_judging_live_stdout.log
trace0,1081.0,34.0,1.551,Phi-4-Reas.,SVAMP,2026-05-22 12:50:06,False,trace0_k1_judging_live_stdout.log
trace0,1087.0,34.0,1.587,Phi-4-Reas.,SVAMP,2026-05-22 12:50:06,False,trace0_k1_judging_live_stdout.log
trace0,1079.0,34.0,1.625,Phi-4-Reas.,SVAMP,2026-05-22 12:50:06,False,trace0_k1_judging_live_stdout.log
